Time,runner_center_x,runner_center_y,Distance,Speed,Acceleration,Force,Power
4.668333333333334,3200.521484375,1191.0897216796875,0.04102001509048651,0.5835098945452387,7.210319837077829,158.56754147464352,92.56070931054758
4.6850000000000005,3189.85107421875,1195.343505859375,0.05215445456798633,0.7179498335346967,8.521813132524914,172.4834834888161,123.83451227787549
4.701666666666667,3177.3251953125,1200.4486694335938,0.06578561503551736,0.8713894892277404,9.51234326755037,184.57505934184988,160.87048400396094
4.718333333333334,3161.958740234375,1201.5103759765625,0.0820849029880101,1.0359420776674886,9.992922650869138,193.11439812839157,200.07658266798265
4.735,3142.6070556640625,1199.6962280273438,0.10112030107938905,1.2007672842812682,9.72924949485741,196.04746226654075,235.4073832125264
4.751666666666667,3139.492431640625,1198.439697265625,0.12281112494950126,1.3507679873007847,8.510374289164632,191.02905990611245,258.0091180716234
4.7683333333333335,3139.02734375,1194.74560546875,0.14666667701179875,1.470436884976965,6.365651985332646,177.05906300549856,260.3175047916722
4.785,3120.9298095703125,1194.9011840820312,0.17205293756136483,1.5472429728526942,3.563399820111406,155.11483653460255,240.00031306976425
4.801666666666668,3113.7259521484375,1199.3330688476562,0.19817647239115815,1.571199970847728,0.27295671074594774,129.31388692460007,203.1819051827347
4.818333333333334,3106.343994140625,1191.7870483398438,0.2240325747043936,1.5324449780065368,-3.828424917120422,106.22398029413887,162.81104798667172
4.835000000000001,3087.5260009765625,1190.6995239257812,0.24849308799542968,1.4225755717835367,-8.025416418186637,91.25232433762393,129.81337151387092
4.8516666666666675,3055.8609619140625,1188.6430053710938,0.27051385298031044,1.2681250726888884,-9.410260783500128,86.75091637360859,110.00896651029831
4.870000000000001,3049.9534912109375,1182.012939453125,0.2920642583332082,1.129593801030156,-5.869853908072647,91.46801305882157,103.32167010515305
4.886666666666668,3031.920654296875,1177.952880859375,0.31032689610341746,1.0877857125723385,-0.8616123109571003,100.73966830261766,109.58315524903706
4.903333333333334,3024.6219482421875,1174.172607421875,0.32864302430169323,1.1109021419509186,2.313094993059078,111.30696400370334,123.66028638063956
4.920000000000001,3010.8634033203125,1175.5606079101562,0.3477226846111809,1.166543052618745,3.835393112860214,123.21028068769247,143.7301669576251
4.936666666666667,2989.2716064453125,1180.8026733398438,0.36803509287546005,1.2489098198717599,5.612627507812208,139.09379042518307,173.75361650073748
4.953333333333334,2978.97119140625,1178.7250366210938,0.3900947107566954,1.3689935896143455,8.115582019024236,160.2028149527448,219.3814974858711
4.970000000000001,2958.315185546875,1177.9968872070312,0.4146048635925495,1.5332667836069882,10.849088785713636,185.18883082421777,283.9443470916059
4.986666666666667,2939.804931640625,1179.8837280273438,0.4424251156654637,1.7440774292355534,13.559901958530041,211.92812315809283,369.7449529493756
5.003333333333334,2928.074951171875,1181.5203247070312,0.4741783460749632,1.996240100803512,15.89666766142417,237.6670858805947,474.57018814501396
5.0200000000000005,2905.2430419921875,1181.8435668945312,0.510421033409313,2.2769411044225825,17.20339879622679,257.86119313418277,587.1351252421312
5.036666666666667,2889.091064453125,1187.7307739257812,0.5515024107584681,2.5603865949051072,16.657344769608564,265.48341287895033,679.7312784203045
5.053333333333334,2878.03515625,1185.74169921875,0.5969580577758973,2.811074775499634,13.917193247824278,254.82119474292242,716.231999810401
5.07,2865.9564208984375,1190.3458251953125,0.6458950780877942,2.9970229032215756,9.463612783066376,224.86115914311137,673.9133799834262
5.086666666666667,2849.01318359375,1194.0468139648438,0.6970799663328624,3.0997370870497223,4.468529349763583,182.04001965334362,564.2235531516432
5.1033333333333335,2835.5269775390625,1193.634521484375,0.7490800734140992,3.121664021472697,-0.3740537133782497,138.8819493211145,433.55413012682413
